STATIONS_ID;MESS_DATUM;QN_3;FX;FM;QN_4;RSK;RSKF;SDK;SHK_TAG;NM;VPM;PM;TMK;UPM;TXK;TNK;TGK;eor
1420;20180529;3;13.5;3.5;3;0.0;0;10.967;0;5.7;18.1;1000.70;23.8;62.00;29.2;18.2;16.3;eor
1420;20180530;3;7.5;2.1;3;0.0;0;14.350;0;2.4;15.8;1001.89;23.4;58.42;30.0;15.1;12.4;eor
1420;20180531;3;9.8;2.6;3;1.9;6;10.633;0;5.3;17.3;1001.36;24.3;58.29;30.1;18.1;16.5;eor
1420;20180601;3;15.9;5.4;3;0.0;6;5.717;0;5.4;16.8;1004.50;20.1;72.67;25.0;14.5;12.6;eor
1420;20180602;3;11.7;3.0;3;0.0;0;10.417;0;2.8;15.0;1006.25;19.6;68.46;25.8;12.7;10.8;eor
1420;20180603;3;9.8;2.3;3;0.0;0;13.433;0;2.6;14.1;1004.81;21.5;58.29;28.2;13.0;11.1;eor
1420;20180604;3;10.6;3.9;3;0.0;0;13.967;0;2.0;14.5;999.15;24.2;50.33;30.2;18.2;16.7;eor
1420;20180605;3;10.5;5.1;3;0.0;0;14.833;0;1.3;15.5;998.74;23.3;55.71;28.9;18.9;17.7;eor
1420;20180606;3;14.1;2.7;3;0.0;0;12.700;0;2.8;14.3;999.83;24.0;50.13;31.1;17.8;16.6;eor
1420;20180607;3;9.3;2.3;3;0.6;6;10.117;0;5.5;17.3;1001.57;23.3;61.21;29.8;17.5;15.4;eor
1420;20180608;3;9.4;2.3;3;0.0;0;6.050;0;5.6;18.2;1000.10;23.2;66.13;29.4;18.0;16.3;eor
1420;20180609;3;13.4;2.3;3;2.9;6;7.183;0;5.6;18.1;999.20;22.8;67.88;31.3;16.2;15.0;eor
1420;20180610;3;9.4;2.3;3;0.0;6;5.150;0;5.6;18.8;999.02;23.1;68.96;28.6;17.6;16.7;eor
1420;20180611;3;11.8;4.2;3;11.6;6;5.717;0;5.7;18.3;997.70;21.0;74.13;26.4;16.5;15.4;eor
1420;20180612;3;10.6;4.0;3;4.3;6;0.000;0;7.6;14.4;998.40;16.7;75.79;18.3;14.6;14.3;eor
1420;20180613;3;9.4;3.7;3;0.0;0;2.150;0;6.5;11.3;1002.70;15.6;63.75;17.4;13.5;13.2;eor
1420;20180614;3;9.9;2.3;3;0.0;6;6.950;0;7.1;11.9;1004.22;17.4;61.75;21.8;12.7;11.7;eor
1420;20180615;3;5.7;1.5;3;0.0;6;0.900;0;6.7;14.4;1004.73;18.8;67.75;23.1;14.4;12.1;eor
1420;20180616;3;9.6;2.6;3;0.0;0;9.383;0;5.3;14.4;1003.14;20.9;61.54;27.5;13.4;11.5;eor
1420;20180617;3;10.5;4.3;3;0.0;0;5.783;0;5.8;12.7;1005.80;19.5;57.08;23.9;13.2;11.1;eor
1420;20180618;3;10.3;3.3;3;0.0;0;4.500;0;5.1;13.3;1009.66;19.0;61.88;23.1;13.1;11.7;eor
1420;20180619;3;9.8;2.8;3;0.0;0;5.350;0;4.9;15.8;1011.41;20.1;68.17;24.9;13.4;11.4;eor
1420;20180620;3;8.6;2.0;3;0.0;0;13.150;0;2.8;15.7;1008.16;23.8;56.71;30.6;17.1;14.8;eor
1420;20180621;3;15.8;5.5;3;0.0;6;12.717;0;2.9;11.8;1005.54;19.3;52.96;25.1;12.3;10.4;eor
1420;20180622;3;12.7;5.6;3;0.0;6;3.950;0;4.4;8.9;1012.42;13.9;56.75;18.6;9.9;7.6;eor
1420;20180623;3;11.5;4.6;3;0.0;6;5.617;0;5.1;9.8;1013.07;14.2;62.46;18.7;7.9;5.0;eor
1420;20180624;3;11.0;3.1;3;0.0;0;2.283;0;6.8;11.0;1009.33;16.7;59.63;22.3;9.9;8.2;eor
1420;20180625;3;8.9;2.9;3;0.0;0;5.683;0;6.2;12.1;1010.38;18.4;58.58;24.1;13.9;12.2;eor
1420;20180626;3;13.2;3.6;3;0.0;0;13.467;0;3.0;13.2;1010.65;20.3;56.63;24.4;14.7;13.7;eor
1420;20180627;3;13.2;4.5;3;0.0;0;14.733;0;1.7;11.3;1010.05;21.6;46.42;27.1;15.9;14.4;eor
1420;20180628;3;12.9;4.3;3;0.0;0;11.367;0;5.1;12.0;1007.55;23.1;43.54;29.4;16.5;14.5;eor
1420;20180629;3;12.2;3.8;3;0.0;0;11.667;0;3.3;12.3;1003.60;25.6;39.00;31.0;20.1;19.4;eor
1420;20180630;3;11.7;4.6;3;0.0;0;15.417;0;0.6;11.3;1002.14;24.5;37.54;29.8;17.8;16.0;eor
1420;20180701;3;11.7;3.7;3;0.0;0;15.667;0;0.3;7.5;1004.00;21.6;30.00;27.7;15.5;14.2;eor
1420;20180702;3;11.0;3.4;3;0.0;0;15.650;0;0.1;7.6;1003.22;22.1;30.04;28.4;15.3;13.8;eor
1420;20180703;3;7.2;2.4;3;0.0;0;15.017;0;2.2;7.1;1003.58;23.1;27.42;30.6;16.5;14.0;eor
1420;20180704;3;15.8;2.8;3;0.0;0;6.817;0;6.1;13.0;1002.15;22.2;49.75;31.7;14.8;12.9;eor
1420;20180705;3;13.5;3.6;3;0.0;6;4.950;0;5.9;16.4;1001.30;21.3;66.29;27.2;13.7;12.1;eor
1420;20180706;3;11.0;3.6;3;0.0;0;12.717;0;4.1;14.2;1005.89;22.8;53.42;29.0;15.9;12.9;eor
1420;20180707;3;10.3;2.9;3;0.0;0;9.117;0;4.5;11.9;1009.33;22.2;47.58;28.8;14.9;12.7;eor
1420;20180708;3;10.3;3.2;3;0.0;0;15.283;0;1.0;9.8;1009.40;22.0;40.21;28.9;14.2;11.2;eor
1420;20180709;3;11.8;4.0;3;0.0;6;11.883;0;3.5;11.0;1007.85;22.3;42.00;28.0;15.4;12.4;eor
1420;20180710;3;11.5;4.4;3;0.6;6;3.300;0;7.0;11.7;1004.10;18.5;55.75;22.4;14.1;13.2;eor
1420;20180711;3;8.2;3.0;3;0.7;6;1.200;0;6.0;13.0;1003.78;16.3;71.17;22.1;11.7;9.7;eor
1420;20180712;3;11.3;2.0;3;0.0;0;5.667;0;5.0;14.5;1005.24;19.8;65.96;26.7;12.7;11.0;eor
1420;20180713;3;10.1;2.0;3;0.2;6;9.233;0;3.1;14.1;1006.85;22.1;56.25;28.4;14.2;12.4;eor
1420;20180714;3;9.3;2.7;3;0.0;0;9.267;0;3.6;12.7;1005.77;24.6;42.83;30.4;18.4;16.3;eor
1420;20180715;3;13.2;3.5;3;0.0;6;7.383;0;3.9;13.9;1003.12;23.3;50.38;30.8;18.1;17.5;eor
1420;20180716;3;8.4;1.9;3;0.0;6;8.317;0;4.5;13.8;1000.89;23.0;52.13;30.6;16.7;14.1;eor
1420;20180717;3;17.7;2.7;3;0.1;6;10.083;0;4.0;12.9;1001.96;23.2;48.79;31.1;13.5;11.2;eor
1420;20180718;3;10.6;3.0;3;0.0;0;14.700;0;1.5;11.3;1005.00;23.5;41.25;28.9;15.9;13.3;eor
1420;20180719;3;11.7;2.7;3;0.0;0;14.050;0;3.0;10.5;1004.84;23.6;37.88;29.4;18.0;14.6;eor
1420;20180720;3;8.9;2.0;3;0.0;0;10.700;0;5.8;10.1;1000.45;24.9;34.46;31.8;17.0;14.5;eor
1420;20180721;3;10.8;3.0;3;1.5;6;0.133;0;6.8;17.1;999.30;20.5;71.25;24.2;16.8;15.6;eor
1420;20180722;3;8.6;1.7;3;9.0;6;3.467;0;5.0;18.2;1001.86;19.6;81.04;27.6;14.5;13.3;eor
1420;20180723;3;9.1;1.9;3;0.0;0;12.083;0;2.1;16.0;1004.30;22.9;62.33;30.9;14.9;14.1;eor
1420;20180724;3;7.2;2.1;3;0.0;0;12.683;0;0.8;14.0;1001.98;25.6;47.96;34.0;15.6;14.3;eor
1420;20180725;1;18.9;2.3;3;2.1;6;7.250;0;3.7;15.4;1001.82;26.5;48.04;36.1;18.7;17.0;eor
1420;20180726;1;9.1;2.6;1;0.0;0;12.883;0;2.0;14.3;1002.00;28.8;39.08;36.1;20.7;18.8;eor
1420;20180727;1;8.2;2.5;1;0.0;0;11.550;0;1.4;12.6;999.50;28.8;32.46;34.8;22.3;19.6;eor
1420;20180728;1;14.1;4.0;1;2.9;6;8.117;0;4.5;16.3;997.31;25.0;52.17;32.5;17.5;15.8;eor
1420;20180729;1;11.8;2.5;1;0.0;0;9.233;0;5.4;14.9;1001.98;23.7;54.75;31.4;15.5;14.5;eor
1420;20180730;1;8.7;2.2;1;0.0;0;12.633;0;2.3;14.5;1002.80;26.3;46.96;35.4;15.7;14.5;eor
1420;20180731;1;13.2;2.7;1;0.0;6;13.000;0;1.8;15.4;1003.34;28.1;44.58;37.0;17.9;16.2;eor
1420;20180801;1;12.3;3.8;1;0.0;6;5.167;0;5.4;18.1;1007.16;25.4;57.08;31.7;19.8;19.0;eor
1420;20180802;1;7.7;2.0;1;0.0;0;13.283;0;1.8;17.7;1008.46;26.4;56.29;34.2;17.0;15.7;eor
1420;20180803;1;11.3;2.7;1;0.0;0;13.017;0;0.5;15.7;1007.02;29.7;39.71;36.3;23.2;21.5;eor
1420;20180804;1;12.7;2.6;1;0.0;0;8.933;0;3.1;14.8;1004.53;30.0;36.08;36.8;21.0;19.4;eor
1420;20180805;1;11.7;4.5;1;0.0;0;13.800;0;2.9;14.9;1006.98;26.7;43.42;31.5;22.1;20.5;eor
1420;20180806;1;7.5;2.5;1;0.0;0;13.500;0;1.4;13.5;1003.49;27.1;38.71;35.3;19.3;18.2;eor
1420;20180807;1;14.1;3.0;1;4.4;6;9.617;0;4.6;15.4;998.53;27.4;44.79;36.5;16.8;15.3;eor
1420;20180808;1;14.6;4.2;1;0.0;0;11.117;0;5.3;16.9;1000.20;25.1;55.42;30.8;19.3;18.0;eor
1420;20180809;1;28.1;4.9;1;0.2;6;5.450;0;4.6;16.7;1000.98;24.0;57.71;34.2;18.7;17.5;eor
1420;20180810;1;14.7;5.0;1;0.0;0;9.750;0;3.5;10.8;1010.05;19.4;49.58;25.1;12.9;10.6;eor
1420;20180811;1;14.9;3.7;1;0.2;6;9.883;0;4.8;9.5;1009.90;18.5;47.79;25.6;11.6;9.3;eor
1420;20180812;1;9.8;1.9;1;0.0;0;12.300;0;4.3;9.7;1003.80;19.4;48.50;28.9;8.1;6.4;eor
1420;20180813;1;13.4;3.4;1;5.5;6;3.867;0;5.1;15.7;997.31;18.1;74.83;23.9;13.0;11.4;eor
1420;20180814;1;10.6;4.4;1;0.6;6;4.233;0;5.4;15.8;1002.64;19.8;70.29;25.3;14.9;13.7;eor
1420;20180815;1;7.2;2.2;1;0.0;0;4.033;0;4.6;15.5;1007.45;19.5;70.75;25.2;14.2;12.6;eor
1420;20180816;1;10.3;2.1;1;0.0;0;13.433;0;2.2;13.7;1003.80;22.4;55.08;30.6;14.4;12.3;eor
1420;20180817;1;11.7;3.2;1;0.0;0;11.550;0;4.9;15.1;1003.18;23.3;54.67;31.3;15.9;14.5;eor
1420;20180818;1;7.7;2.8;1;0.0;0;11.567;0;4.0;11.9;1008.78;21.8;49.54;28.9;14.4;12.8;eor
1420;20180819;1;10.8;2.8;1;0.0;0;13.100;0;2.6;11.2;1007.98;22.0;47.13;31.2;11.9;10.2;eor
1420;20180820;1;7.4;2.6;1;0.0;0;7.700;0;4.1;14.9;1006.92;22.1;57.67;28.5;14.0;12.6;eor
1420;20180821;1;10.1;2.2;1;0.0;0;7.433;0;4.8;15.0;1007.02;24.8;49.79;30.3;18.9;17.9;eor
1420;20180822;1;10.3;2.2;1;0.0;0;12.533;0;1.4;14.3;1003.91;25.9;45.29;33.4;19.1;17.1;eor
1420;20180823;1;15.9;3.6;1;0.5;6;11.367;0;3.2;15.8;1000.15;24.2;56.42;32.7;16.2;14.4;eor
1420;20180824;1;11.5;4.0;1;2.2;6;2.867;0;6.8;13.6;999.87;19.0;63.33;23.2;14.9;13.0;eor
